STATE_NAME,STATEFP,COUNTYFP,FIPS,NAME,1_Unit,2_Units,3_and_4_Units,5_Units_or_More,Average_Building_Permits(12 months)
Louisiana,22,1,22001,Acadia,11.41666667,0,0,0,11.41666667
Louisiana,22,3,22003,Allen,3.833333333,0,0,0,3.833333333
Louisiana,22,5,22005,Ascension,48.25,0,0,0,48.25
Louisiana,22,7,22007,Assumption,2.5,0,0,0,2.5
Louisiana,22,9,22009,Avoyelles,1.25,0,0,0,1.25
Louisiana,22,11,22011,Beauregard,6.916666667,0,0,0,6.916666667
Louisiana,22,13,22013,Bienville,1.5,0,0,0,1.5
Louisiana,22,15,22015,Bossier,59.66666667,0,0,0,59.66666667
Louisiana,22,17,22017,Caddo,18.41666667,0,0,0,18.41666667
Louisiana,22,19,22019,Calcasieu,63.5,0.833333333,0,43.83333333,108.1666667
Louisiana,22,21,22021,Caldwell,0.75,0,0,0,0.75
Louisiana,22,23,22023,Cameron,2.25,0,0,0,2.25
Louisiana,22,25,22025,Catahoula,5,0,0,0,5
Louisiana,22,27,22027,Claiborne,0.25,0,0,0,0.25
Louisiana,22,29,22029,Concordia,2.25,0,0,0,2.25
Louisiana,22,31,22031,De Soto,9.416666667,0,0,0,9.416666667
Louisiana,22,33,22033,East Baton Rouge,143.8333333,7.166666667,0,36.66666667,187.6666667
Louisiana,22,35,22035,East Carroll,0,0,0,0,0
Louisiana,22,37,22037,East Feliciana,3.333333333,0.166666667,0,0,3.5
Louisiana,22,39,22039,Evangeline,2.333333333,0,0,0,2.333333333
Louisiana,22,41,22041,Franklin,1.416666667,0,0,0,1.416666667
Louisiana,22,43,22043,Grant,0.416666667,0,0,0,0.416666667
Louisiana,22,45,22045,Iberia,7.5,0,0.333333333,0,7.833333333
Louisiana,22,47,22047,Iberville,9.75,0,0,0,9.75
Louisiana,22,49,22049,Jackson,0,0,0,0,0
Louisiana,22,51,22051,Jefferson,37.91666667,1.333333333,0.333333333,3.583333333,43.16666667
Louisiana,22,53,22053,Jefferson Davis,5.75,0,0,0,5.75
Louisiana,22,59,22059,LaSalle,1,0,0,0,1
Louisiana,22,55,22055,Lafayette,130.75,0.166666667,0.333333333,0.833333333,132.0833333
Louisiana,22,57,22057,Lafourche,25.91666667,0.666666667,0,0,26.58333333
Louisiana,22,61,22061,Lincoln,12.66666667,1.333333333,0.25,0,14.25
Louisiana,22,63,22063,Livingston,57.25,0.333333333,0.333333333,8.25,66.16666667
Louisiana,22,65,22065,Madison,0.166666667,0,0,0,0.166666667
Louisiana,22,67,22067,Morehouse,0.916666667,0,0,0,0.916666667
Louisiana,22,69,22069,Natchitoches,7.916666667,0,0,0,7.916666667
Louisiana,22,71,22071,Orleans,16.83333333,21.16666667,0.833333333,20.33333333,59.16666667
Louisiana,22,73,22073,Ouachita,28.16666667,0.333333333,0.25,0,28.75
Louisiana,22,75,22075,Plaquemines,6.666666667,0.666666667,0,0,7.333333333
Louisiana,22,77,22077,Pointe Coupee,5,0,0,0,5
Louisiana,22,79,22079,Rapides,18.08333333,1.833333333,0,0,19.91666667
Louisiana,22,81,22081,Red River,0.416666667,0,0,0,0.416666667
Louisiana,22,83,22083,Richland,2.25,0,0,0,2.25
Louisiana,22,85,22085,Sabine,4.083333333,0,0,0,4.083333333
Louisiana,22,87,22087,St. Bernard,5.666666667,3.666666667,0,0,9.333333333
Louisiana,22,89,22089,St. Charles,6.166666667,0,0,0,6.166666667
Louisiana,22,91,22091,St. Helena,1,0,0,0,1
Louisiana,22,93,22093,St. James,5.333333333,0,0,0,5.333333333
Louisiana,22,95,22095,St. John the Baptist,5.083333333,0,0,0,5.083333333
Louisiana,22,97,22097,St. Landry,11.83333333,0,0,0,11.83333333
Louisiana,22,99,22099,St. Martin,4.5,0,0,0,4.5
Louisiana,22,101,22101,St. Mary,1.416666667,0,0,1.666666667,3.083333333
Louisiana,22,103,22103,St. Tammany,88.33333333,0.333333333,0,0,88.66666667
Louisiana,22,105,22105,Tangipahoa,58.25,0.666666667,0,31.5,90.41666667
Louisiana,22,107,22107,Tensas,0,0,0,0,0
Louisiana,22,109,22109,Terrebonne,25,0,0,0,25
Louisiana,22,111,22111,Union,0.166666667,0,0,0,0.166666667
Louisiana,22,113,22113,Vermilion,19,0,0,0,19
Louisiana,22,115,22115,Vernon,2.166666667,0,0,0,2.166666667
Louisiana,22,117,22117,Washington,0,0.833333333,0,0,0.833333333
Louisiana,22,119,22119,Webster,3,0,0,0,3
Louisiana,22,121,22121,West Baton Rouge,12,0,0,0,12
Louisiana,22,123,22123,West Carroll,0,0,0,0,0
Louisiana,22,125,22125,West Feliciana,4,0,0,0,4
Louisiana,22,127,22127,Winn,0.083333333,0,0,0,0.083333333
Maine,23,1,23001,Androscoggin,22.91666667,1.833333333,0.333333333,4.75,29.83333333
Maine,23,3,23003,Aroostook,4.416666667,1.166666667,0,3.75,9.333333333
Maine,23,5,23005,Cumberland,67.5,9.833333333,4.75,35,117.0833333
Maine,23,7,23007,Franklin,13.33333333,0.333333333,0,0,13.66666667
Maine,23,9,23009,Hancock,21.16666667,1.333333333,0,0,22.5
Maine,23,11,23011,Kennebec,37,0.833333333,0.5,0,38.33333333
Maine,23,13,23013,Knox,8.333333333,0.166666667,0,4.833333333,13.33333333
Maine,23,15,23015,Lincoln,13.16666667,0,0,0,13.16666667
Maine,23,17,23017,Oxford,26.58333333,0.166666667,0.666666667,0,27.41666667
Maine,23,19,23019,Penobscot,30.08333333,1.333333333,1.916666667,3.333333333,36.66666667
Maine,23,21,23021,Piscataquis,9,0,0,0,9
Maine,23,23,23023,Sagadahoc,11.25,0.166666667,0,4.666666667,16.08333333
Maine,23,25,23025,Somerset,9.416666667,1.333333333,0,0,10.75
Maine,23,27,23027,Waldo,11.75,0.166666667,0,0,11.91666667
Maine,23,29,23029,Washington,5.583333333,0,0,0,5.583333333
Maine,23,31,23031,York,83.75,2.333333333,1.25,28.16666667,115.5
Maryland,24,1,24001,Allegany,2,0,0,0,2
Maryland,24,3,24003,Anne Arundel,83.66666667,0,0,24.91666667,108.5833333
Maryland,24,510,24510,Baltimore,13.75,0.333333333,0,92,106.0833333
Maryland,24,5,24005,Baltimore,72.16666667,0.166666667,0,53.58333333,125.9166667
Maryland,24,9,24009,Calvert,8.166666667,0,0.25,0,8.416666667
Maryland,24,11,24011,Caroline,4.916666667,0,0,0,4.916666667
Maryland,24,13,24013,Carroll,12,0,0,1,13
Maryland,24,15,24015,Cecil,19.41666667,0,0,27.5,46.91666667
Maryland,24,17,24017,Charles,85.5,0,0,43,128.5
Maryland,24,19,24019,Dorchester,6.75,0,0,0,6.75
Maryland,24,21,24021,Frederick,98.75,0,0.25,31.16666667,130.1666667
Maryland,24,23,24023,Garrett,10.16666667,0,0,0,10.16666667
Maryland,24,25,24025,Harford,64.75,0,0,2.166666667,66.91666667
Maryland,24,27,24027,Howard,49.33333333,0.333333333,0,23.75,73.41666667
Maryland,24,29,24029,Kent,4.166666667,0,0,0,4.166666667
Maryland,24,31,24031,Montgomery,152.1666667,0,0,171.1666667,323.3333333
Maryland,24,33,24033,Prince George's,123.4166667,0,0,0,123.4166667
Maryland,24,35,24035,Queen Anne's,22,0,0,4.666666667,26.66666667
Maryland,24,39,24039,Somerset,3.916666667,0.166666667,0,0,4.083333333
Maryland,24,37,24037,St. Mary's,22.08333333,0,0,0,22.08333333
Maryland,24,41,24041,Talbot,13.16666667,0,0,0,13.16666667
Maryland,24,43,24043,Washington,17.66666667,0.666666667,0,1,19.33333333
Maryland,24,45,24045,Wicomico,19.5,0,0,3.666666667,23.16666667
Maryland,24,47,24047,Worcester,28.16666667,0.166666667,0.666666667,0.5,29.5
Massachusetts,25,1,25001,Barnstable,37.25,2.166666667,0.5,14.83333333,54.75
Massachusetts,25,3,25003,Berkshire,9.083333333,0.666666667,0.25,0.833333333,10.83333333
Massachusetts,25,5,25005,Bristol,43.75,3.333333333,4.416666667,11.83333333,63.33333333
Massachusetts,25,7,25007,Dukes,7.583333333,0.166666667,0.333333333,0,8.083333333
Massachusetts,25,9,25009,Essex,28.08333333,6.833333333,1.916666667,49.16666667,86
Massachusetts,25,11,25011,Franklin,5.25,0.333333333,0,1.833333333,7.416666667
Massachusetts,25,13,25013,Hampden,23.41666667,4.666666667,0,9.666666667,37.75
Massachusetts,25,15,25015,Hampshire,12.83333333,0.833333333,0,15.41666667,29.08333333
Massachusetts,25,17,25017,Middlesex,74.75,9.166666667,4.333333333,217.5833333,305.8333333
Massachusetts,25,19,25019,Nantucket,18.16666667,2,0,1.666666667,21.83333333
Massachusetts,25,21,25021,Norfolk,53,1.166666667,0.25,25.41666667,79.83333333
Massachusetts,25,23,25023,Plymouth,65.41666667,3.333333333,1.583333333,34.25,104.5833333
Massachusetts,25,25,25025,Suffolk,6.25,4.166666667,10.08333333,163.4166667,183.9166667
Massachusetts,25,27,25027,Worcester,81.66666667,7.166666667,1.833333333,100.4166667,191.0833333
Mississippi,28,1,28001,Adams,0.5,0,0,0,0.5
Mississippi,28,3,28003,Alcorn,0.583333333,0.5,0,0,1.083333333
Mississippi,28,5,28005,Amite,0,0,0,0,0
Mississippi,28,7,28007,Attala,0.25,0,0,0,0.25
Mississippi,28,9,28009,Benton,0,0,0,0,0
Mississippi,28,11,28011,Bolivar,0.833333333,0,0,0,0.833333333
Mississippi,28,13,28013,Calhoun,0.833333333,0,0,0,0.833333333
Mississippi,28,15,28015,Carroll,,,,,
Mississippi,28,17,28017,Chickasaw,0.583333333,0,0,0,0.583333333
Mississippi,28,19,28019,Choctaw,0.25,0,0,0,0.25
Mississippi,28,21,28021,Claiborne,0,0,0,0,0
Mississippi,28,23,28023,Clarke,0,0,0,0,0
Mississippi,28,25,28025,Clay,0.416666667,0,0,0,0.416666667
Mississippi,28,27,28027,Coahoma,2.166666667,0,0,0,2.166666667
Mississippi,28,29,28029,Copiah,0.5,0.166666667,0,0,0.666666667
Mississippi,28,31,28031,Covington,0,0,0,0,0
Mississippi,28,33,28033,DeSoto,96.25,0,0,0,96.25
Mississippi,28,35,28035,Forrest,7.416666667,0.166666667,0,2.5,10.08333333
Mississippi,28,37,28037,Franklin,,,,,
Mississippi,28,39,28039,George,2.5,0,0,0,2.5
Mississippi,28,41,28041,Greene,0.166666667,0,0,0,0.166666667
Mississippi,28,43,28043,Grenada,0.083333333,0,0,0,0.083333333
Mississippi,28,45,28045,Hancock,20.66666667,0,0,0,20.66666667
Mississippi,28,47,28047,Harrison,182.3333333,0.5,0,0,182.8333333
Mississippi,28,49,28049,Hinds,13.91666667,0,0,0,13.91666667
Mississippi,28,51,28051,Holmes,1.5,0,0.25,0,1.75
Mississippi,28,53,28053,Humphreys,0,0,0,0,0
Mississippi,28,55,28055,Issaquena,,,,,
Mississippi,28,57,28057,Itawamba,0.333333333,0,0,0,0.333333333
Mississippi,28,59,28059,Jackson,42.5,0,0,0.5,43
Mississippi,28,61,28061,Jasper,0.25,0,0,0,0.25
Mississippi,28,63,28063,Jefferson,0,0,0,0,0
Mississippi,28,65,28065,Jefferson Davis,0,0,0,0,0
Mississippi,28,67,28067,Jones,1.5,0,0,0.416666667,1.916666667
Mississippi,28,69,28069,Kemper,,,,,
Mississippi,28,71,28071,Lafayette,35.91666667,3.166666667,2.833333333,0,41.91666667
Mississippi,28,73,28073,Lamar,3.75,0,0,0,3.75
Mississippi,28,75,28075,Lauderdale,1.5,0,0,0,1.5
Mississippi,28,77,28077,Lawrence,0,0,0,0,0
Mississippi,28,79,28079,Leake,0,0,0,0,0
Mississippi,28,81,28081,Lee,9.333333333,0.833333333,0.666666667,2,12.83333333
Mississippi,28,83,28083,Leflore,0.75,0,0,0,0.75
Mississippi,28,85,28085,Lincoln,0.833333333,0,0,0,0.833333333
Mississippi,28,87,28087,Lowndes,10.83333333,0,0,0,10.83333333
Mississippi,28,89,28089,Madison,46.08333333,0,0,0,46.08333333
Mississippi,28,91,28091,Marion,0.166666667,0,0,0,0.166666667
Mississippi,28,93,28093,Marshall,25.83333333,0,0,0,25.83333333
Mississippi,28,95,28095,Monroe,1.5,0,0,0,1.5
Mississippi,28,97,28097,Montgomery,0.833333333,0,0,6.833333333,7.666666667
Mississippi,28,99,28099,Neshoba,0.083333333,0,0,0,0.083333333
Mississippi,28,101,28101,Newton,0.25,0,0,0,0.25
Mississippi,28,103,28103,Noxubee,0.083333333,0,0,0,0.083333333
Mississippi,28,105,28105,Oktibbeha,4.5,0,0,1,5.5
Mississippi,28,107,28107,Panola,0.833333333,0,0,0,0.833333333
Mississippi,28,109,28109,Pearl River,26.5,0.666666667,0,0,27.16666667
Mississippi,28,111,28111,Perry,0,0,0,0,0
Mississippi,28,113,28113,Pike,0.833333333,0,0,0,0.833333333
Mississippi,28,115,28115,Pontotoc,2.166666667,0,0,5,7.166666667
Mississippi,28,117,28117,Prentiss,0.75,0.166666667,0,0,0.916666667
Mississippi,28,119,28119,Quitman,0.166666667,0,0,0,0.166666667
Mississippi,28,121,28121,Rankin,28.58333333,0,0,0,28.58333333
Mississippi,28,123,28123,Scott,1,0.166666667,0,0.416666667,1.583333333
Mississippi,28,125,28125,Sharkey,0,0,0,0,0
Mississippi,28,127,28127,Simpson,0.25,0,0,0,0.25
Mississippi,28,129,28129,Smith,0,0,0,0,0
Mississippi,28,131,28131,Stone,5,0,0,0,5
Mississippi,28,133,28133,Sunflower,1.083333333,0,0.25,0,1.333333333
Mississippi,28,135,28135,Tallahatchie,0.083333333,0,0,0,0.083333333
Mississippi,28,137,28137,Tate,9.5,0,0,0,9.5
Mississippi,28,139,28139,Tippah,0.833333333,0,0,0,0.833333333
Mississippi,28,141,28141,Tishomingo,0.083333333,0,0,0,0.083333333
Mississippi,28,143,28143,Tunica,7.5,0,0,0,7.5
Mississippi,28,145,28145,Union,1.416666667,0,0,0,1.416666667
Mississippi,28,147,28147,Walthall,0,0,0,0,0
Mississippi,28,149,28149,Warren,1,0,0,0,1
Mississippi,28,151,28151,Washington,0.833333333,0,0,0,0.833333333
Mississippi,28,153,28153,Wayne,0.083333333,0.5,0,0,0.583333333
Mississippi,28,155,28155,Webster,0.666666667,0,0,0,0.666666667
Mississippi,28,157,28157,Wilkinson,0,0,0,0,0
Mississippi,28,159,28159,Winston,0.083333333,0,0,0,0.083333333
Mississippi,28,161,28161,Yalobusha,2,0,0,0,2
Mississippi,28,163,28163,Yazoo,0.75,0,0.25,0,1
New Hampshire,33,1,33001,Belknap,20.91666667,1.166666667,0.333333333,2.666666667,25.08333333
New Hampshire,33,3,33003,Carroll,29.41666667,0.333333333,0,0,29.75
New Hampshire,33,5,33005,Cheshire,12.5,0,1.333333333,0,13.83333333
New Hampshire,33,7,33007,Coos,7.416666667,0.166666667,0.333333333,0,7.916666667
New Hampshire,33,9,33009,Grafton,26.66666667,2,1.333333333,10.58333333,40.58333333
New Hampshire,33,11,33011,Hillsborough,42.83333333,5,2.166666667,31.75,81.75
New Hampshire,33,13,33013,Merrimack,25.25,1.666666667,2.416666667,2.333333333,31.66666667
New Hampshire,33,15,33015,Rockingham,49.25,4.833333333,2.833333333,49.41666667,106.3333333
New Hampshire,33,17,33017,Strafford,27.33333333,1.333333333,4.666666667,45.91666667,79.25
New Hampshire,33,19,33019,Sullivan,7.666666667,0,0.5,0,8.166666667
New Jersey,34,1,34001,Atlantic,33.16666667,1.333333333,0,21.5,56
New Jersey,34,3,34003,Bergen,126.6666667,19.83333333,10,134.1666667,290.6666667
New Jersey,34,5,34005,Burlington,89.16666667,0.166666667,8.416666667,82.33333333,180.0833333
New Jersey,34,7,34007,Camden,40.16666667,1.166666667,1.083333333,42.41666667,84.83333333
New Jersey,34,9,34009,Cape May,53.58333333,10,6.583333333,2.916666667,73.08333333
New Jersey,34,11,34011,Cumberland,11.91666667,0,0,6.083333333,18
New Jersey,34,13,34013,Essex,25.91666667,26,15.83333333,212.5833333,280.3333333
New Jersey,34,15,34015,Gloucester,71.66666667,0.333333333,0,15.25,87.25
New Jersey,34,17,34017,Hudson,79.08333333,10.83333333,6.416666667,346.1666667,442.5
New Jersey,34,19,34019,Hunterdon,16.58333333,0.333333333,0.5,15,32.41666667
New Jersey,34,21,34021,Mercer,77.25,2.166666667,0,108.5833333,188
New Jersey,34,23,34023,Middlesex,60.33333333,2.166666667,2.333333333,99.41666667,164.25
New Jersey,34,25,34025,Monmouth,180.0833333,1.833333333,14.41666667,40.33333333,236.6666667
New Jersey,34,27,34027,Morris,69.58333333,0.333333333,1.833333333,124.6666667,196.4166667
New Jersey,34,29,34029,Ocean,233.0833333,61.16666667,2.916666667,72.33333333,369.5
New Jersey,34,31,34031,Passaic,17.75,2,0.75,51.16666667,71.66666667
New Jersey,34,33,34033,Salem,7.916666667,0,0,0,7.916666667
New Jersey,34,35,34035,Somerset,29.33333333,0.5,2,24.66666667,56.5
New Jersey,34,37,34037,Sussex,11.83333333,0.333333333,1.666666667,1.5,15.33333333
New Jersey,34,39,34039,Union,18.16666667,8,1.166666667,118.4166667,145.75
New Jersey,34,41,34041,Warren,24.66666667,0.333333333,1.25,26.25,52.5
New York,36,1,36001,Albany,16.16666667,0.666666667,1.833333333,37.58333333,56.25
New York,36,3,36003,Allegany,7.25,0,0,0,7.25
New York,36,5,36005,Bronx,0.666666667,4,3.666666667,569.0833333,577.4166667
New York,36,7,36007,Broome,5.916666667,0,0,22.41666667,28.33333333
New York,36,9,36009,Cattaraugus,8.083333333,0.833333333,0,1.75,10.66666667
New York,36,11,36011,Cayuga,6.916666667,0.833333333,0.25,5.416666667,13.41666667
New York,36,13,36013,Chautauqua,10.58333333,0,0,0,10.58333333
New York,36,15,36015,Chemung,2.333333333,0,0,5.25,7.583333333
New York,36,17,36017,Chenango,4.583333333,0,0,8,12.58333333
New York,36,19,36019,Clinton,10.66666667,0,0,5.333333333,16
New York,36,21,36021,Columbia,11.16666667,0.166666667,0,0,11.33333333
New York,36,23,36023,Cortland,2.333333333,0.166666667,0.25,1,3.75
New York,36,25,36025,Delaware,5.5,0,0,0,5.5
New York,36,27,36027,Dutchess,26.66666667,3,1.833333333,20.16666667,51.66666667
New York,36,29,36029,Erie,50.91666667,1.166666667,4.666666667,46.91666667,103.6666667
New York,36,31,36031,Essex,12.66666667,0,0.25,5.25,18.16666667
New York,36,33,36033,Franklin,10.33333333,0,0,0,10.33333333
New York,36,35,36035,Fulton,5.166666667,0,0,4.166666667,9.333333333
New York,36,37,36037,Genesee,4.416666667,0.166666667,0,0,4.583333333
New York,36,39,36039,Greene,7.75,0,0.333333333,0,8.083333333
New York,36,41,36041,Hamilton,4.583333333,0,0,0,4.583333333
New York,36,43,36043,Herkimer,4.5,0,0,0,4.5
New York,36,45,36045,Jefferson,16.33333333,0,0,0,16.33333333
New York,36,47,36047,Kings,2.083333333,7.333333333,13.41666667,815.75,838.5833333
New York,36,49,36049,Lewis,9.166666667,0,0,0,9.166666667
New York,36,51,36051,Livingston,6.083333333,0,1.083333333,0,7.166666667
New York,36,53,36053,Madison,7.583333333,0,0,3.833333333,11.41666667
New York,36,55,36055,Monroe,39.41666667,1.666666667,7.083333333,49.25,97.41666667
New York,36,57,36057,Montgomery,3.5,0,0,14,17.5
New York,36,59,36059,Nassau,52.5,2.333333333,1.083333333,12.75,68.66666667
New York,36,61,36061,New York,0,0,0.333333333,371.9166667,372.25
New York,36,63,36063,Niagara,13.75,0.166666667,0,0,13.91666667
New York,36,65,36065,Oneida,11.33333333,0,0,5.666666667,17
New York,36,67,36067,Onondaga,27.33333333,2.666666667,0,21.33333333,51.33333333
New York,36,69,36069,Ontario,17.75,0.166666667,0,5.75,23.66666667
New York,36,71,36071,Orange,37.5,0,2.583333333,105.4166667,145.5
New York,36,73,36073,Orleans,2.333333333,0,0,0,2.333333333
New York,36,75,36075,Oswego,11.58333333,0.5,0,2.25,14.33333333
New York,36,77,36077,Otsego,10.25,0,0,0.833333333,11.08333333
New York,36,79,36079,Putnam,5.583333333,0,0,6.25,11.83333333
New York,36,81,36081,Queens,4.666666667,23.83333333,3.5,409.8333333,441.8333333
New York,36,83,36083,Rensselaer,12.66666667,0.333333333,2.083333333,18.66666667,33.75
New York,36,85,36085,Richmond,9,29.16666667,0,1.833333333,40
New York,36,87,36087,Rockland,7.583333333,4.333333333,4.583333333,19.25,35.75
New York,36,91,36091,Saratoga,61.08333333,1.5,0.25,31.5,94.33333333
New York,36,93,36093,Schenectady,6.5,0.5,1.333333333,4.5,12.83333333
New York,36,95,36095,Schoharie,2.916666667,0,0,0,2.916666667
New York,36,97,36097,Schuyler,4,0.333333333,0,0,4.333333333
New York,36,99,36099,Seneca,4,0,0,0,4
New York,36,89,36089,St. Lawrence,17.91666667,0,0,0,17.91666667
New York,36,101,36101,Steuben,13.25,1.333333333,1.75,0,16.33333333
New York,36,103,36103,Suffolk,95,0,0.833333333,18,113.8333333
New York,36,105,36105,Sullivan,48.16666667,12.5,0.5,0.416666667,61.58333333
New York,36,107,36107,Tioga,6.166666667,0,0,5.416666667,11.58333333
New York,36,109,36109,Tompkins,13,1,0.5,17.33333333,31.83333333
