STATE_NAME,STATEFP,COUNTYFP,FIPS,NAME,1_Unit,2_Units,3_and_4_Units,5_Units_or_More,Average_Building_Permits(12 months)
New York,36,111,36111,Ulster,23.75,0.5,0.25,14.16666667,38.66666667
New York,36,113,36113,Warren,10.83333333,0.833333333,0,3.333333333,15
New York,36,115,36115,Washington,8.833333333,0,0,0,8.833333333
New York,36,117,36117,Wayne,13,0.5,0.583333333,7.5,21.58333333
New York,36,119,36119,Westchester,23.41666667,1.5,0.5,54.08333333,79.5
New York,36,121,36121,Wyoming,6.916666667,0,0,0,6.916666667
New York,36,123,36123,Yates,6.25,0,2,0.666666667,8.916666667
North Carolina,37,1,37001,Alamance,166.5833333,1.166666667,4.166666667,33.58333333,205.5
North Carolina,37,3,37003,Alexander,9.416666667,0,0,0,9.416666667
North Carolina,37,5,37005,Alleghany,7.583333333,0,0,0,7.583333333
North Carolina,37,7,37007,Anson,4.583333333,0,0,0,4.583333333
North Carolina,37,9,37009,Ashe,15.83333333,0,0,0,15.83333333
North Carolina,37,11,37011,Avery,7.916666667,0,0,0,7.916666667
North Carolina,37,13,37013,Beaufort,18,0,0,0,18
North Carolina,37,15,37015,Bertie,3.833333333,0,0,0,3.833333333
North Carolina,37,17,37017,Bladen,13.25,0,0,0,13.25
North Carolina,37,19,37019,Brunswick,426.5,0,0.333333333,82.5,509.3333333
North Carolina,37,21,37021,Buncombe,120.6666667,0.166666667,0,154.5833333,275.4166667
North Carolina,37,23,37023,Burke,26.83333333,0.5,0,7.833333333,35.16666667
North Carolina,37,25,37025,Cabarrus,147.3333333,3.333333333,0,56.41666667,207.0833333
North Carolina,37,27,37027,Caldwell,18.08333333,0,0,0,18.08333333
North Carolina,37,29,37029,Camden,8.75,0,0,0,8.75
North Carolina,37,31,37031,Carteret,46.58333333,1.333333333,0,30,77.91666667
North Carolina,37,33,37033,Caswell,4.5,0,0,0,4.5
North Carolina,37,35,37035,Catawba,137.5833333,8.166666667,1,21.25,168
North Carolina,37,37,37037,Chatham,38.16666667,0,0,0,38.16666667
North Carolina,37,39,37039,Cherokee,19.33333333,0,0,0,19.33333333
North Carolina,37,41,37041,Chowan,4,0,0,0,4
North Carolina,37,43,37043,Clay,11.41666667,0,0,0.5,11.91666667
North Carolina,37,45,37045,Cleveland,34.25,1,0,3.166666667,38.41666667
North Carolina,37,47,37047,Columbus,2,0,0,0,2
North Carolina,37,49,37049,Craven,38.83333333,0.166666667,1,0.416666667,40.41666667
North Carolina,37,51,37051,Cumberland,84.41666667,0,0.666666667,8.666666667,93.75
North Carolina,37,53,37053,Currituck,35.75,0,0,0,35.75
North Carolina,37,55,37055,Dare,30.91666667,0,0,0,30.91666667
North Carolina,37,57,37057,Davidson,76.66666667,1.333333333,0,4.5,82.5
North Carolina,37,59,37059,Davie,15.41666667,0,0,5.416666667,20.83333333
North Carolina,37,61,37061,Duplin,10,1.166666667,0,0,11.16666667
North Carolina,37,63,37063,Durham,159.3333333,2.666666667,0.5,79.58333333,242.0833333
North Carolina,37,65,37065,Edgecombe,3.75,0,0,0.416666667,4.166666667
North Carolina,37,67,37067,Forsyth,211.4166667,5.333333333,3.083333333,108,327.8333333
North Carolina,37,69,37069,Franklin,79,0,0,0,79
North Carolina,37,71,37071,Gaston,160.25,0.333333333,0,11.83333333,172.4166667
North Carolina,37,73,37073,Gates,1.166666667,0,0,0,1.166666667
North Carolina,37,75,37075,Graham,2.583333333,0,0,0,2.583333333
North Carolina,37,77,37077,Granville,25.66666667,0,0,10,35.66666667
North Carolina,37,79,37079,Greene,4.333333333,0,0,0,4.333333333
North Carolina,37,81,37081,Guilford,120,0.5,0,199.75,320.25
North Carolina,37,83,37083,Halifax,4.583333333,0,0,0,4.583333333
North Carolina,37,85,37085,Harnett,172.3333333,0,0,1,173.3333333
North Carolina,37,87,37087,Haywood,31.08333333,1.166666667,0,12.5,44.75
North Carolina,37,89,37089,Henderson,81.33333333,0,0,46.5,127.8333333
North Carolina,37,91,37091,Hertford,0.416666667,0,0,0,0.416666667
North Carolina,37,93,37093,Hoke,56.75,0.333333333,0,0,57.08333333
North Carolina,37,95,37095,Hyde,0.916666667,0.166666667,0,0.833333333,1.916666667
North Carolina,37,97,37097,Iredell,152.25,0,0,10.66666667,162.9166667
North Carolina,37,99,37099,Jackson,21.16666667,0,0,0,21.16666667
North Carolina,37,101,37101,Johnston,231.25,0.166666667,0,0.5,231.9166667
North Carolina,37,103,37103,Jones,3.25,0,0,0,3.25
North Carolina,37,105,37105,Lee,50.16666667,0,0,0,50.16666667
North Carolina,37,107,37107,Lenoir,12.33333333,0,0,0,12.33333333
North Carolina,37,109,37109,Lincoln,58.08333333,0,0,0,58.08333333
North Carolina,37,113,37113,Macon,18.16666667,0,0,0,18.16666667
North Carolina,37,115,37115,Madison,16.66666667,0,0.333333333,0.416666667,17.41666667
North Carolina,37,117,37117,Martin,0,0,0,0,0
North Carolina,37,111,37111,McDowell,14.58333333,0,0,0,14.58333333
North Carolina,37,119,37119,Mecklenburg,541.3333333,8,0,448.0833333,997.4166667
North Carolina,37,121,37121,Mitchell,3.666666667,0,0,0,3.666666667
North Carolina,37,123,37123,Montgomery,11.5,0,0,0,11.5
North Carolina,37,125,37125,Moore,78.41666667,0,0,0,78.41666667
North Carolina,37,127,37127,Nash,41.66666667,0,0,0,41.66666667
North Carolina,37,129,37129,New Hanover,108,3.833333333,4.5,98.75,215.0833333
North Carolina,37,131,37131,Northampton,1.416666667,0,0,0,1.416666667
North Carolina,37,133,37133,Onslow,101.0833333,2.5,0.25,0,103.8333333
North Carolina,37,135,37135,Orange,27.08333333,1,0.333333333,2.833333333,31.25
North Carolina,37,137,37137,Pamlico,8.916666667,0,0,0,8.916666667
North Carolina,37,139,37139,Pasquotank,12.75,0,0,0,12.75
North Carolina,37,141,37141,Pender,72.25,3.333333333,3,0,78.58333333
North Carolina,37,143,37143,Perquimans,3.833333333,0,0,0,3.833333333
North Carolina,37,145,37145,Person,9.416666667,0,0,0,9.416666667
North Carolina,37,147,37147,Pitt,88.25,1.833333333,1.25,17,108.3333333
North Carolina,37,149,37149,Polk,11.91666667,0,0,0,11.91666667
North Carolina,37,151,37151,Randolph,46.08333333,5.666666667,0,14,65.75
North Carolina,37,153,37153,Richmond,4.333333333,0.166666667,0,0,4.5
North Carolina,37,155,37155,Robeson,27.91666667,0.166666667,0,0,28.08333333
North Carolina,37,157,37157,Rockingham,28.66666667,0,0,0,28.66666667
North Carolina,37,159,37159,Rowan,48.75,0.166666667,0,0.416666667,49.33333333
North Carolina,37,161,37161,Rutherford,15.91666667,0.166666667,0,0,16.08333333
North Carolina,37,163,37163,Sampson,15.75,0,0,0,15.75
North Carolina,37,165,37165,Scotland,5.833333333,0,0,0,5.833333333
North Carolina,37,167,37167,Stanly,30.58333333,0,0,0,30.58333333
North Carolina,37,169,37169,Stokes,19.16666667,0,0,0,19.16666667
North Carolina,37,171,37171,Surry,20.08333333,0.166666667,0,0,20.25
North Carolina,37,173,37173,Swain,6.083333333,0.333333333,0,0,6.416666667
North Carolina,37,175,37175,Transylvania,17.25,0,0,0.833333333,18.08333333
North Carolina,37,177,37177,Tyrrell,0.916666667,0,0,0,0.916666667
North Carolina,37,179,37179,Union,180.5833333,0,0,14,194.5833333
North Carolina,37,181,37181,Vance,6.083333333,0,0,0,6.083333333
North Carolina,37,183,37183,Wake,801.75,4.666666667,0.333333333,464,1270.75
North Carolina,37,185,37185,Warren,21.25,0,0,0,21.25
North Carolina,37,187,37187,Washington,0.166666667,0,0,0,0.166666667
North Carolina,37,189,37189,Watauga,22.33333333,0.666666667,0,1.666666667,24.66666667
North Carolina,37,191,37191,Wayne,48.58333333,1.333333333,0.5,0,50.41666667
North Carolina,37,193,37193,Wilkes,11.16666667,0,0,0,11.16666667
North Carolina,37,195,37195,Wilson,33.16666667,1.166666667,0,14,48.33333333
North Carolina,37,197,37197,Yadkin,11,0,0,0,11
North Carolina,37,199,37199,Yancey,8.333333333,0,0,0,8.333333333
Pennsylvania,42,1,42001,Adams,33.58333333,0,0,0,33.58333333
Pennsylvania,42,3,42003,Allegheny,114.9166667,0.833333333,1.583333333,132.3333333,249.6666667
Pennsylvania,42,5,42005,Armstrong,3.166666667,0,0,1.666666667,4.833333333
Pennsylvania,42,7,42007,Beaver,15.58333333,0.166666667,0.25,6.666666667,22.66666667
Pennsylvania,42,9,42009,Bedford,4.5,0,0,0,4.5
Pennsylvania,42,11,42011,Berks,18.25,0.666666667,0.333333333,2.25,21.5
Pennsylvania,42,13,42013,Blair,6,0,2.25,0,8.25
Pennsylvania,42,15,42015,Bradford,5.5,0,0,0,5.5
Pennsylvania,42,17,42017,Bucks,44.25,1.833333333,0.333333333,8.833333333,55.25
Pennsylvania,42,19,42019,Butler,80.75,1.166666667,0.333333333,0,82.25
Pennsylvania,42,21,42021,Cambria,5.083333333,0,0.25,0,5.333333333
Pennsylvania,42,23,42023,Cameron,0,0,0,0,0
Pennsylvania,42,25,42025,Carbon,14.16666667,0,0,0.833333333,15
Pennsylvania,42,27,42027,Centre,24.66666667,2.333333333,2.583333333,3.666666667,33.25
Pennsylvania,42,29,42029,Chester,94.33333333,1,1.25,29.5,126.0833333
Pennsylvania,42,31,42031,Clarion,2.083333333,0,0,0,2.083333333
Pennsylvania,42,33,42033,Clearfield,7.416666667,0,0,0.833333333,8.25
Pennsylvania,42,35,42035,Clinton,3.666666667,0,0,0,3.666666667
Pennsylvania,42,37,42037,Columbia,6.833333333,0,0,0,6.833333333
Pennsylvania,42,39,42039,Crawford,6.916666667,0,0,0,6.916666667
Pennsylvania,42,41,42041,Cumberland,60.75,0.833333333,0.25,25.83333333,87.66666667
Pennsylvania,42,43,42043,Dauphin,24.16666667,0.833333333,3.833333333,16.16666667,45
Pennsylvania,42,45,42045,Delaware,23.75,0.166666667,0.583333333,0.416666667,24.91666667
Pennsylvania,42,47,42047,Elk,4.083333333,0.333333333,0,0,4.416666667
Pennsylvania,42,49,42049,Erie,14.5,0.166666667,0,15.66666667,30.33333333
Pennsylvania,42,51,42051,Fayette,15.91666667,0,0,0.833333333,16.75
Pennsylvania,42,53,42053,Forest,0.5,0,0,0,0.5
Pennsylvania,42,55,42055,Franklin,40.91666667,2.5,0,9.333333333,52.75
Pennsylvania,42,57,42057,Fulton,1.5,0,0,0,1.5
Pennsylvania,42,59,42059,Greene,2.5,0,0,0,2.5
Pennsylvania,42,61,42061,Huntingdon,5.833333333,0,0,0,5.833333333
Pennsylvania,42,63,42063,Indiana,3.666666667,0,0,0,3.666666667
Pennsylvania,42,65,42065,Jefferson,3.416666667,0,0,0,3.416666667
Pennsylvania,42,67,42067,Juniata,3.833333333,0,0,0,3.833333333
Pennsylvania,42,69,42069,Lackawanna,17.75,2.5,0.666666667,0,20.91666667
Pennsylvania,42,71,42071,Lancaster,70.41666667,1.333333333,2.583333333,16.75,91.08333333
Pennsylvania,42,73,42073,Lawrence,4.25,0,0,0,4.25
Pennsylvania,42,75,42075,Lebanon,23.08333333,0.166666667,0,3,26.25
Pennsylvania,42,77,42077,Lehigh,39.08333333,0.166666667,0.666666667,23.83333333,63.75
Pennsylvania,42,79,42079,Luzerne,27.08333333,0,0.666666667,1.333333333,29.08333333
Pennsylvania,42,81,42081,Lycoming,4.833333333,0,0,1.25,6.083333333
Pennsylvania,42,83,42083,McKean,2.416666667,0,0,0,2.416666667
Pennsylvania,42,85,42085,Mercer,5.166666667,0,0,0,5.166666667
Pennsylvania,42,87,42087,Mifflin,4.833333333,0,0,0,4.833333333
Pennsylvania,42,89,42089,Monroe,18.83333333,0,0,4.333333333,23.16666667
Pennsylvania,42,91,42091,Montgomery,114.3333333,0,2.833333333,44.16666667,161.3333333
Pennsylvania,42,93,42093,Montour,2.25,0,0,0,2.25
Pennsylvania,42,95,42095,Northampton,32.5,1.666666667,0.5,12.58333333,47.25
Pennsylvania,42,97,42097,Northumberland,5.916666667,0.833333333,0,0,6.75
Pennsylvania,42,99,42099,Perry,8.916666667,0,0,0,8.916666667
Pennsylvania,42,101,42101,Philadelphia,44.91666667,20,27.91666667,154,246.8333333
Pennsylvania,42,103,42103,Pike,17.75,0,0,0,17.75
Pennsylvania,42,105,42105,Potter,2,0,0,0,2
Pennsylvania,42,107,42107,Schuylkill,14.08333333,0,0,0,14.08333333
Pennsylvania,42,109,42109,Snyder,4,0,0,0,4
Pennsylvania,42,111,42111,Somerset,6.5,0,0,0,6.5
Pennsylvania,42,113,42113,Sullivan,1,0,0,0,1
Pennsylvania,42,115,42115,Susquehanna,6.083333333,0.166666667,0,0.416666667,6.666666667
Pennsylvania,42,117,42117,Tioga,2.666666667,0,0,0,2.666666667
Pennsylvania,42,119,42119,Union,3.583333333,0.5,0,0,4.083333333
Pennsylvania,42,121,42121,Venango,3.5,0,0,0,3.5
Pennsylvania,42,123,42123,Warren,1.916666667,0,0,2.5,4.416666667
Pennsylvania,42,125,42125,Washington,35.83333333,0,2.416666667,2.5,40.75
Pennsylvania,42,127,42127,Wayne,14.75,0,0,0,14.75
Pennsylvania,42,129,42129,Westmoreland,30.25,0.333333333,3.166666667,0.833333333,34.58333333
Pennsylvania,42,131,42131,Wyoming,2.25,0,0.5,0,2.75
Pennsylvania,42,133,42133,York,79.41666667,2.166666667,0.916666667,28.16666667,110.6666667
Rhode Island,44,1,44001,Bristol,2.416666667,0,0,0,2.416666667
Rhode Island,44,3,44003,Kent,11.5,7,0.75,20,39.25
Rhode Island,44,5,44005,Newport,7.833333333,0,0,0,7.833333333
Rhode Island,44,7,44007,Providence,26.5,16.5,2.583333333,19.08333333,64.66666667
Rhode Island,44,9,44009,Washington,19.25,2.166666667,0.75,3.75,25.91666667
South Carolina,45,1,45001,Abbeville,12.08333333,0,0,0,12.08333333
South Carolina,45,3,45003,Aiken,122.5833333,0.5,0,85.25,208.3333333
South Carolina,45,5,45005,Allendale,0.666666667,0,0,0,0.666666667
South Carolina,45,7,45007,Anderson,90.58333333,14,0,0,104.5833333
South Carolina,45,9,45009,Bamberg,0.916666667,0,0,0,0.916666667
South Carolina,45,11,45011,Barnwell,1.5,0,0,0,1.5
South Carolina,45,13,45013,Beaufort,100.5,0,0,51.5,152
South Carolina,45,15,45015,Berkeley,216.9166667,0,0,48.33333333,265.25
South Carolina,45,17,45017,Calhoun,4,0,0,0,4
South Carolina,45,19,45019,Charleston,254.5833333,5.166666667,15.16666667,71.41666667,346.3333333
South Carolina,45,21,45021,Cherokee,16.5,0.166666667,0,0,16.66666667
South Carolina,45,23,45023,Chester,22.41666667,0,0,0,22.41666667
South Carolina,45,25,45025,Chesterfield,11.08333333,0.166666667,0,0.833333333,12.08333333
South Carolina,45,27,45027,Clarendon,9.5,0,0,0,9.5
South Carolina,45,29,45029,Colleton,4.166666667,0,0,0,4.166666667
South Carolina,45,31,45031,Darlington,15.08333333,0.666666667,0.5,0,16.25
South Carolina,45,33,45033,Dillon,3.416666667,0,0,0,3.416666667
South Carolina,45,35,45035,Dorchester,99.91666667,0,0,0,99.91666667
South Carolina,45,37,45037,Edgefield,14.75,0,0.333333333,0,15.08333333
South Carolina,45,39,45039,Fairfield,7.583333333,0,0,0,7.583333333
South Carolina,45,41,45041,Florence,47.58333333,0.833333333,3,3.333333333,54.75
South Carolina,45,43,45043,Georgetown,26.91666667,0,0,0,26.91666667
South Carolina,45,45,45045,Greenville,417.75,1.333333333,0,47.16666667,466.25
South Carolina,45,47,45047,Greenwood,16.08333333,0,0,0,16.08333333
South Carolina,45,49,45049,Hampton,1.083333333,0,0,0,1.083333333
South Carolina,45,51,45051,Horry,608.5,0.333333333,0.25,5,614.0833333
South Carolina,45,53,45053,Jasper,115.4166667,0,0,0,115.4166667
South Carolina,45,55,45055,Kershaw,31.66666667,3.666666667,5.583333333,0,40.91666667
South Carolina,45,57,45057,Lancaster,81.33333333,0,0,0,81.33333333
South Carolina,45,59,45059,Laurens,51.75,0,0,0,51.75
South Carolina,45,61,45061,Lee,1.5,0,0,0,1.5
South Carolina,45,63,45063,Lexington,142.5,0.166666667,0,0,142.6666667
South Carolina,45,67,45067,Marion,6.333333333,0,0,0,6.333333333
South Carolina,45,69,45069,Marlboro,0.5,0,0,0,0.5
South Carolina,45,65,45065,McCormick,11.75,0,0,0,11.75
South Carolina,45,71,45071,Newberry,12.91666667,0,0,0,12.91666667
South Carolina,45,73,45073,Oconee,50.66666667,0,0,3.333333333,54
South Carolina,45,75,45075,Orangeburg,7.25,0,0,0,7.25
South Carolina,45,77,45077,Pickens,94.66666667,2.333333333,2.583333333,20.41666667,120
South Carolina,45,79,45079,Richland,179.75,2,16.25,91.33333333,289.3333333
South Carolina,45,81,45081,Saluda,4.333333333,0,0,0,4.333333333
South Carolina,45,83,45083,Spartanburg,257.4166667,0,0,3.333333333,260.75
South Carolina,45,85,45085,Sumter,28.66666667,3.5,0,0,32.16666667
South Carolina,45,87,45087,Union,4.75,0,0,0,4.75
South Carolina,45,89,45089,Williamsburg,2.916666667,0,0,0,2.916666667
South Carolina,45,91,45091,York,182.3333333,0,1,29.16666667,212.5
Texas,48,1,48001,Anderson,1.666666667,0.5,0.25,0,2.416666667
Texas,48,3,48003,Andrews,2,0,0,4,6
Texas,48,5,48005,Angelina,8.166666667,1.833333333,0,0,10
Texas,48,7,48007,Aransas,17,0,0,0,17
Texas,48,9,48009,Archer,1.916666667,0.166666667,0,0,2.083333333
Texas,48,11,48011,Armstrong,0,0,0,0,0
Texas,48,13,48013,Atascosa,18.66666667,0,0,0,18.66666667
Texas,48,15,48015,Austin,34.16666667,0,0,0,34.16666667
Texas,48,17,48017,Bailey,0.083333333,0,0,0,0.083333333
Texas,48,19,48019,Bandera,0.333333333,0.166666667,0,0,0.5
Texas,48,21,48021,Bastrop,118.25,22.66666667,0,12.5,153.4166667
Texas,48,23,48023,Baylor,,,,,
Texas,48,25,48025,Bee,1.25,0,0,0,1.25
Texas,48,27,48027,Bell,218.1666667,29.5,0.333333333,20.5,268.5
Texas,48,29,48029,Bexar,481.1666667,0.166666667,2.166666667,208.8333333,692.3333333
Texas,48,31,48031,Blanco,0.833333333,0,0,0,0.833333333
Texas,48,33,48033,Borden,,,,,
Texas,48,35,48035,Bosque,1.25,0,0,0,1.25
Texas,48,37,48037,Bowie,4.583333333,4.333333333,2.083333333,0.416666667,11.41666667
Texas,48,39,48039,Brazoria,280.1666667,0.166666667,0.25,49.41666667,330
Texas,48,41,48041,Brazos,114.8333333,3.333333333,2.083333333,64,184.25
Texas,48,43,48043,Brewster,0.583333333,0,0,0,0.583333333
Texas,48,45,48045,Briscoe,,,,,
Texas,48,47,48047,Brooks,0,0,0,0,0
Texas,48,49,48049,Brown,11.5,0.333333333,0,0,11.83333333
Texas,48,51,48051,Burleson,3.5,0.166666667,0,0,3.666666667
Texas,48,53,48053,Burnet,67.91666667,0,0,6.333333333,74.25
Texas,48,55,48055,Caldwell,42.91666667,0.666666667,0,0.5,44.08333333
Texas,48,57,48057,Calhoun,7.916666667,0,0,0,7.916666667
Texas,48,59,48059,Callahan,0.916666667,0,0,0,0.916666667
Texas,48,61,48061,Cameron,138.25,9.666666667,4,41.91666667,193.8333333
Texas,48,63,48063,Camp,0.25,0,0,0,0.25
Texas,48,65,48065,Carson,3.25,0,0,0,3.25
Texas,48,67,48067,Cass,1,0,0,0,1
Texas,48,69,48069,Castro,0,0,0,0,0
Texas,48,71,48071,Chambers,52.41666667,0,0,0,52.41666667
Texas,48,73,48073,Cherokee,3.25,0,0,0,3.25
Texas,48,75,48075,Childress,0,0,0,0,0
Texas,48,77,48077,Clay,0.416666667,0.666666667,0,0,1.083333333
Texas,48,79,48079,Cochran,0,0,0,0,0
Texas,48,81,48081,Coke,0.25,0,0,0,0.25
Texas,48,83,48083,Coleman,0.416666667,0,0,0,0.416666667
Texas,48,85,48085,Collin,1253.916667,6.333333333,6.916666667,332.3333333,1599.5
Texas,48,87,48087,Collingsworth,0,0,0,0,0
Texas,48,89,48089,Colorado,2.416666667,0,0,0,2.416666667
Texas,48,91,48091,Comal,187.75,0,0.25,97,285
Texas,48,93,48093,Comanche,0.333333333,0,0,0,0.333333333
Texas,48,95,48095,Concho,0,0,0,0.833333333,0.833333333
Texas,48,97,48097,Cooke,14.83333333,0.333333333,0.666666667,0,15.83333333
Texas,48,99,48099,Coryell,24.33333333,7.833333333,0,0,32.16666667
Texas,48,101,48101,Cottle,0,0,0,0,0
Texas,48,103,48103,Crane,0.166666667,0,0,0,0.166666667
Texas,48,105,48105,Crockett,,,,,
Texas,48,107,48107,Crosby,0,0,0,0,0
Texas,48,109,48109,Culberson,0.75,1.333333333,0,0,2.083333333
Texas,48,111,48111,Dallam,0.666666667,0,0,0,0.666666667
Texas,48,113,48113,Dallas,459.6666667,15.33333333,4,569.0833333,1048.083333
